Seconds since Launch,Total Requests,Requests Per Sec,Requests Okay,Requests Relayed,Requests Error
4298.248930454254,8035696,2697.0,7821501,0,214195
4300.252777099609,8040088,2196.0,7825764,0,214324
4302.25367975235,8045687,2799.5,7831225,0,214462
4304.264136314392,8050829,2571.0,7836241,0,214588
4306.2644164562225,8056110,2640.5,7841363,0,214747
4308.26672744751,8060776,2333.0,7845904,0,214872
4310.267489433289,8065073,2148.5,7850116,0,214957
4312.280246019363,8069936,2431.5,7854886,0,215050
4314.282353878021,8075041,2552.5,7859856,0,215185
4316.2851126194,8080155,2557.0,7864816,0,215339
4318.293170452118,8085326,2585.5,7869872,0,215454
4320.294239759445,8090384,2529.0,7874806,0,215578
4322.300590276718,8095811,2713.5,7880091,0,215720
4324.3072600364685,8100934,2561.5,7885086,0,215848
4326.316958665848,8105815,2440.5,7889837,0,215978
4328.317883491516,8110954,2569.5,7894829,0,216125
4330.331269741058,8116785,2915.5,7900508,0,216277
4332.346893548965,8122805,3010.0,7906363,0,216442
4334.352553129196,8128190,2692.5,7911606,0,216584
4336.367433786392,8133620,2715.0,7916901,0,216719
4338.380685567856,8139115,2747.5,7922257,0,216858
4340.383414030075,8144235,2560.0,7927240,0,216995
4342.393547296524,8149641,2703.0,7932520,0,217121
4344.396359920502,8154510,2434.5,7937263,0,217247
4346.405016422272,8160352,2921.0,7942937,0,217415
4348.405323982239,8165897,2772.5,7948343,0,217554
4350.414399147034,8171188,2645.5,7953513,0,217675
4352.417805194855,8176707,2759.5,7958904,0,217803
4354.4213144779205,8181631,2462.0,7963685,0,217946
4356.4310755729675,8186342,2355.5,7968286,0,218056
4358.441842794418,8191808,2733.0,7973626,0,218182
4360.448444843292,8197288,2740.0,7978980,0,218308
4362.4494750499725,8202602,2657.0,7984146,0,218456
4364.4583904743195,8207953,2675.5,7989368,0,218585
4366.464505195618,8212628,2337.5,7993914,0,218714
4368.477274417877,8218127,2749.5,7999266,0,218861
4370.492896318436,8224122,2997.5,8005096,0,219026
4372.502717494965,8229356,2617.0,8010218,0,219138
4374.511763095856,8235205,2924.5,8015907,0,219298
4376.512888431549,8241132,2963.5,8021685,0,219447
4378.528526306152,8247098,2983.0,8027499,0,219599
4380.541481733322,8252079,2490.5,8032350,0,219729
4382.557206630707,8257214,2567.5,8037343,0,219871
4384.5673677921295,8262679,2732.5,8042673,0,220006
4386.573879003525,8268205,2763.0,8048059,0,220146
4388.583670377731,8273303,2549.0,8053048,0,220255
4390.599222898483,8278597,2647.0,8058214,0,220383
4392.61106967926,8284025,2714.0,8063492,0,220533
4394.6266922950745,8289626,2800.5,8068959,0,220667
4396.626742601395,8294413,2393.5,8073614,0,220799
4398.64253115654,8299433,2510.0,8078496,0,220937
4400.645606994629,8304712,2639.5,8083640,0,221072
4402.647214412689,8309207,2247.5,8088024,0,221183
4404.657940864563,8314572,2682.5,8093257,0,221315
4406.659397125244,8320121,2774.5,8098676,0,221445
4408.66481089592,8325720,2799.5,8104107,0,221613
4410.679943561554,8331536,2908.0,8109772,0,221764
4412.683680295944,8337151,2807.5,8115254,0,221897
4414.694100618362,8342661,2755.0,8120613,0,222048
4416.709772348404,8348347,2843.0,8126162,0,222185
4418.711431503296,8353826,2739.5,8131500,0,222326
4420.7266619205475,8358838,2506.0,8136378,0,222460
4422.7340359687805,8364187,2674.5,8141583,0,222604
4424.739000558853,8369898,2855.5,8147134,0,222764
4426.740289449692,8375367,2734.5,8152457,0,222910
4428.755957841873,8380342,2487.5,8157295,0,223047
4430.762799978256,8385552,2605.0,8162369,0,223183
4432.77830696106,8391550,2999.0,8168205,0,223345
4434.782067060471,8397260,2855.0,8173759,0,223501
4436.786863327026,8402189,2464.5,8178565,0,223624
4438.789087772369,8407379,2595.0,8183609,0,223770
4440.791499376297,8413014,2817.5,8189099,0,223915
4442.8064341545105,8418601,2793.5,8194544,0,224057
4444.808876276016,8423615,2507.0,8199440,0,224175
4446.814301729202,8428710,2547.5,8204402,0,224308
4448.827743053436,8434052,2671.0,8209589,0,224463
4450.835235118866,8439305,2626.5,8214696,0,224609
4452.850708723068,8444470,2582.5,8219730,0,224740
4454.8517854213715,8449561,2545.5,8224673,0,224888
4456.855941534042,8455071,2755.0,8230024,0,225047
4458.860632181168,8460386,2657.5,8235192,0,225194
4460.876256465912,8466329,2971.5,8240975,0,225354
4462.884397029877,8472054,2862.5,8246539,0,225515
4464.899177312851,8477842,2894.0,8252180,0,225662
4466.9102902412415,8483665,2911.5,8257840,0,225825
4468.92417383194,8489361,2848.0,8263403,0,225958
4470.926127672195,8495121,2880.0,8269011,0,226110
4472.939996957779,8501156,3017.5,8274891,0,226265
4474.9448935985565,8506625,2734.5,8280209,0,226416
4476.948996305466,8512309,2842.0,8285755,0,226554
4478.950581789017,8518033,2862.0,8291325,0,226708
4480.9547283649445,8523978,2972.5,8297109,0,226869
4482.954754829407,8529812,2917.0,8302786,0,227026
4484.956504583359,8534490,2339.0,8307348,0,227142
4486.962325811386,8536994,1252.0,8309774,0,227220
4488.9731233119965,8540177,1591.5,8312884,0,227293
4490.977949142456,8546064,2943.5,8318606,0,227458
4492.983639240265,8551795,2865.5,8324187,0,227608
4494.999227523804,8556167,2186.0,8328445,0,227722
4497.0116646289825,8562030,2931.5,8334190,0,227840
4499.025349378586,8567473,2721.5,8339493,0,227980
4501.033631324768,8573015,2771.0,8344868,0,228147
4503.041857004166,8578814,2899.5,8350509,0,228305
4505.041950941086,8584720,2953.0,8356255,0,228465
4507.053865671158,8590481,2880.5,8361872,0,228609
4509.066069364548,8596214,2866.5,8367472,0,228742
4511.080675125122,8602155,2970.5,8373259,0,228896
4513.080676078796,8607614,2729.5,8378558,0,229056
4515.096369743347,8613486,2936.0,8384289,0,229197
4517.105353355408,8619458,2986.0,8390070,0,229388
4519.106313228607,8625237,2889.5,8395704,0,229533
4521.120382785797,8631110,2936.5,8401424,0,229686
4523.132098674774,8636992,2941.0,8407151,0,229841
4525.132836103439,8642681,2844.5,8412705,0,229976
4527.140366792679,8648411,2865.0,8418267,0,230144
4529.155969619751,8654440,3014.5,8424135,0,230305
4531.164247512817,8660099,2829.5,8429643,0,230456
4533.179164171219,8666019,2960.0,8435400,0,230619
4535.186826705933,8671536,2758.5,8440769,0,230767
4537.199760437012,8677460,2962.0,8446536,0,230924
4539.20649766922,8683280,2910.0,8452204,0,231076
4541.20854473114,8688738,2729.0,8457501,0,231237
4543.2097799777985,8693639,2450.5,8462273,0,231366
4545.210953950882,8698786,2573.5,8467258,0,231528
4547.215813159943,8704296,2755.0,8472625,0,231671
4549.220151424408,8710195,2949.5,8478370,0,231825
4551.220854520798,8716204,3004.5,8484212,0,231992
4553.229034662247,8721900,2848.0,8489771,0,232129
4555.238754034042,8727804,2952.0,8495527,0,232277
4557.249482154846,8733838,3017.0,8501414,0,232424
4559.261926651001,8739775,2968.5,8507214,0,232561
4561.275421380997,8745658,2941.5,8512956,0,232702
4563.277125597,8751668,3005.0,8518805,0,232863
4565.279580831528,8757669,3000.5,8524630,0,233039
4567.280563592911,8763639,2985.0,8530446,0,233193
4569.286788702011,8769588,2974.5,8536235,0,233353
4571.302222967148,8775733,3072.5,8542213,0,233520
4573.304847478867,8781142,2704.5,8547479,0,233663
4575.319168329239,8784854,1856.0,8551113,0,233741
4577.333636045456,8789519,2332.5,8555659,0,233860
4579.3337190151215,8794440,2460.5,8560447,0,233993
4581.343466997147,8798871,2215.5,8564755,0,234116
4583.348529815674,8804502,2815.5,8570246,0,234256
4585.348538160324,8808992,2245.0,8574605,0,234387
4587.357112169266,8814419,2713.5,8579871,0,234548
4589.36856007576,8820010,2795.5,8585326,0,234684
4591.377497911453,8825744,2867.0,8590920,0,234824
4593.388563871384,8830715,2485.5,8595755,0,234960
4595.397515296936,8835299,2292.0,8600218,0,235081
4597.408050537109,8840698,2699.5,8605474,0,235224
4599.418586492538,8845145,2223.5,8609782,0,235363
4601.4263920784,8849582,2218.5,8614115,0,235467
4603.4267141819,8854362,2390.0,8618752,0,235610
4605.431521177292,8859796,2717.0,8624035,0,235761
4607.438439130783,8864786,2495.0,8628889,0,235897
4609.450039625168,8869585,2399.5,8633554,0,236031
4611.4542717933655,8874581,2498.0,8638414,0,236167
4613.464360952377,8879242,2330.5,8642958,0,236284
4615.474045038223,8884084,2421.0,8647664,0,236420
4617.486173152924,8888621,2268.5,8652082,0,236539
4619.488574504852,8893813,2596.0,8657145,0,236668
4621.5040690898895,8899622,2904.5,8662803,0,236819
4623.512251615524,8904613,2495.5,8667659,0,236954
4625.523688077927,8909051,2219.0,8671988,0,237063
4627.53918337822,8914297,2623.0,8677093,0,237204
4629.54504442215,8919333,2518.0,8681992,0,237341
4631.554185628891,8924222,2444.5,8686761,0,237461
4633.561814069748,8929331,2554.5,8691729,0,237602
4635.565402269363,8933374,2021.5,8695668,0,237706
4637.579190015793,8938907,2766.5,8701044,0,237863
4639.5846338272095,8942511,1802.0,8704551,0,237960
4641.586853504181,8947530,2509.5,8709434,0,238096
4643.596853733063,8952623,2546.5,8714390,0,238233
4645.60780787468,8956573,1975.0,8718241,0,238332
4647.612954378128,8962369,2898.0,8723883,0,238486
4649.625203371048,8967141,2386.0,8728541,0,238600
4651.638132810593,8972723,2791.0,8733971,0,238752
4653.643155574799,8978475,2876.0,8739570,0,238905
4655.652903079987,8983238,2381.5,8744203,0,239035
4657.668413639069,8988884,2823.0,8749693,0,239191
4659.668828010559,8994866,2991.0,8755501,0,239365
4661.675330162048,9000287,2710.5,8760792,0,239495
4663.680902719498,9005537,2625.0,8765902,0,239635
4665.695927619934,9010847,2655.0,8771084,0,239763
4667.710255622864,9015708,2430.5,8775831,0,239877
4669.713494539261,9021476,2884.0,8781450,0,240026
4671.72358083725,9026541,2532.5,8786381,0,240160
4673.73232460022,9031826,2642.5,8791533,0,240293
4675.733338356018,9036997,2585.5,8796564,0,240433
4677.747447490692,9042897,2950.0,8802318,0,240579
4679.7562601566315,9048174,2638.5,8807455,0,240719
4681.759174108505,9053064,2445.0,8812228,0,240836
4683.760033607483,9058748,2842.0,8817779,0,240969
4685.761157512665,9064450,2851.0,8823318,0,241132
4687.776644706726,9069961,2755.5,8828685,0,241276
4689.782544374466,9075243,2641.0,8833824,0,241419
4691.792977809906,9080271,2514.0,8838724,0,241547
4693.806683301926,9085494,2611.5,8843803,0,241691
4695.816465377808,9091193,2849.5,8849341,0,241852
4697.826068878174,9096086,2446.5,8854106,0,241980
4699.827613353729,9101241,2577.5,8859135,0,242106
4701.830605506897,9105474,2116.5,8863269,0,242205
4703.832166671753,9108626,1576.0,8866344,0,242282
4705.833471775055,9113527,2450.5,8871133,0,242394
4707.8471965789795,9118552,2512.5,8876026,0,242526
4709.8598527908325,9124483,2965.5,8881795,0,242688
4711.868269443512,9129117,2317.0,8886315,0,242802
4713.871489286423,9134023,2453.0,8891111,0,242912
4715.887116909027,9139012,2494.5,8895970,0,243042
4717.895796775818,9144893,2940.5,8901683,0,243210
4719.899289131165,9150291,2699.0,8906925,0,243366
4721.904005289078,9155283,2496.0,8911769,0,243514
4723.914801359177,9160570,2643.5,8916907,0,243663
4725.930450201035,9166435,2932.5,8922604,0,243831
4727.942713975906,9171825,2695.0,8927840,0,243985
4729.94727563858,9176951,2563.0,8932823,0,244128
4731.947445392609,9182505,2777.0,8938225,0,244280
4733.949724674225,9188020,2757.5,8943591,0,244429
4735.95618057251,9193171,2575.5,8948619,0,244552
4737.968571186066,9198045,2437.0,8953363,0,244682
4739.969108343124,9202553,2254.0,8957741,0,244812
4741.969614982605,9207511,2479.0,8962592,0,244919
4743.974558591843,9212959,2724.0,8967916,0,245043
4745.9874057769775,9218333,2687.0,8973150,0,245183
4747.998643159866,9223783,2725.0,8978461,0,245322
4750.000025510788,9229974,3095.5,8984474,0,245500
4752.00350522995,9234428,2227.0,8988818,0,245610
4754.013696908951,9239624,2598.0,8993878,0,245746
4756.018479347229,9245054,2715.0,8999171,0,245883
4758.019680976868,9250869,2907.5,9004836,0,246033
4760.021361112595,9255596,2363.5,9009445,0,246151
4762.0276074409485,9260460,2432.0,9014184,0,246276
4764.037505149841,9265812,2676.0,9019393,0,246419
4766.048609495163,9271561,2874.5,9024986,0,246575
4768.06368970871,9276853,2646.0,9030146,0,246707
4770.078490018845,9281753,2450.0,9034910,0,246843
4772.091936349869,9287044,2645.5,9040061,0,246983
4774.09983754158,9292115,2535.5,9044998,0,247117
4776.105935335159,9297128,2506.5,9049875,0,247253
4778.120819330215,9301271,2071.5,9053930,0,247341
4780.132830381393,9306275,2502.0,9058787,0,247488
4782.142798900604,9311739,2732.0,9064102,0,247637
4784.143409252167,9317100,2680.5,9069317,0,247783
4786.151047468185,9321600,2250.0,9073706,0,247894
4788.160831451416,9326574,2487.0,9078542,0,248032
4790.16729927063,9332277,2851.5,9084098,0,248179
4792.176807403564,9337625,2674.0,9089298,0,248327
4794.18069934845,9342550,2462.5,9094096,0,248454
4796.185271501541,9347707,2578.5,9099141,0,248566
4798.190092086792,9352102,2197.5,9103397,0,248705
4800.2019510269165,9357565,2731.5,9108715,0,248850
4802.205722570419,9362090,2262.5,9113114,0,248976
4804.206827640533,9367256,2583.0,9118129,0,249127
4806.2083196640015,9371475,2109.5,9122231,0,249244
4808.21809720993,9376694,2609.5,9127320,0,249374
4810.219123601913,9381982,2644.0,9132503,0,249479
4812.220784902573,9386979,2498.5,9137369,0,249610
4814.229944229126,9393046,3033.5,9143263,0,249783
4816.2463529109955,9398103,2528.5,9148188,0,249915
4818.262565612793,9402323,2110.0,9152295,0,250028
4820.273838043213,9407528,2602.5,9157367,0,250161
4822.284711122513,9413000,2736.0,9162705,0,250295
4824.289799928665,9417657,2328.5,9167236,0,250421
4826.294968128204,9422372,2357.5,9171832,0,250540
4828.309673070908,9427157,2392.5,9176473,0,250684
4830.32076215744,9430552,1697.5,9179767,0,250785
4832.332779169083,9436054,2751.0,9185113,0,250941
4834.34499502182,9441110,2528.0,9190039,0,251071
4836.354818344116,9445850,2370.0,9194641,0,251209
4838.366383075714,9449868,2009.0,9198558,0,251310
4840.376537799835,9455130,2631.0,9203671,0,251459
4842.380153656006,9459985,2427.5,9208375,0,251610
4844.3907380104065,9465484,2749.5,9213724,0,251760
4846.401339530945,9470502,2509.0,9218608,0,251894
4848.41649389267,9475488,2493.0,9223441,0,252047
4850.424622297287,9479712,2112.0,9227554,0,252158
4852.426800251007,9484721,2504.5,9232442,0,252279
4854.437272787094,9490390,2834.5,9237979,0,252411
4856.448593616486,9495844,2727.0,9243281,0,252563
4858.456144809723,9500468,2312.0,9247792,0,252676
4860.471566915512,9504829,2180.5,9252046,0,252783
4862.472728013992,9510108,2639.5,9257198,0,252910
4864.48065161705,9514720,2306.0,9261684,0,253036
4866.492389917374,9519431,2355.5,9266255,0,253176
4868.503635883331,9525185,2877.0,9271875,0,253310
4870.5149974823,9529825,2320.0,9276380,0,253445
4872.529101371765,9534413,2294.0,9280853,0,253560
4874.539612770081,9539482,2534.5,9285791,0,253691
4876.552659988403,9544898,2708.0,9291065,0,253833
4878.564087629318,9550233,2667.5,9296269,0,253964
4880.575768232346,9555091,2429.0,9301011,0,254080
4882.578814744949,9559883,2396.0,9305676,0,254207
4884.589834213257,9565209,2663.0,9310868,0,254341
4886.6006808280945,9570947,2869.0,9316443,0,254504
4888.611802101135,9576090,2571.5,9321455,0,254635
4890.61368060112,9580921,2415.5,9326153,0,254768
4892.624741792679,9585873,2476.0,9330961,0,254912
4894.6319851875305,9591048,2587.5,9335996,0,255052
4896.643790483475,9596823,2887.5,9341607,0,255216
4898.657354354858,9601773,2475.0,9346426,0,255347
4900.668169975281,9607457,2842.0,9351966,0,255491
4902.6723074913025,9612402,2472.5,9356784,0,255618
4904.673797607422,9617124,2361.0,9361383,0,255741
4906.682046890259,9621320,2098.0,9365463,0,255857
4908.693431138992,9626676,2678.0,9370680,0,255996
4910.695281028748,9631878,2601.0,9375743,0,256135
4912.712054491043,9637271,2696.5,9380997,0,256274
4914.7279188632965,9642966,2847.5,9386554,0,256412
4916.7366733551025,9648059,2546.5,9391497,0,256562
4918.744484424591,9653043,2492.0,9396343,0,256700
4920.755093097687,9658970,2963.5,9402112,0,256858
4922.756111860275,9663780,2405.0,9406810,0,256970
4924.770545005798,9668759,2489.5,9411653,0,257106
4926.774521350861,9674015,2628.0,9416775,0,257240
4928.787574291229,9679473,2729.0,9422089,0,257384
4930.799078941345,9683977,2252.0,9426475,0,257502
4932.8124051094055,9689141,2582.0,9431517,0,257624
4934.822838783264,9693223,2041.0,9435480,0,257743
4936.833562374115,9697371,2074.0,9439524,0,257847
4938.840878486633,9702402,2515.5,9444423,0,257979
4940.8422429561615,9707015,2306.5,9448917,0,258098
4942.858790636063,9711245,2115.0,9453036,0,258209
4944.868828058243,9716150,2452.5,9457812,0,258338
4946.88084769249,9721285,2567.5,9462810,0,258475
4948.883574485779,9725898,2306.5,9467300,0,258598
4950.891947746277,9730963,2532.5,9472241,0,258722
4952.902593612671,9736151,2594.0,9477290,0,258861
4954.906285047531,9740366,2107.5,9481391,0,258975
4956.919853925705,9745975,2804.5,9486850,0,259125
4958.93120098114,9751244,2634.5,9491978,0,259266
4960.9452838897705,9755745,2250.5,9496338,0,259407
4962.961493015289,9758267,1261.0,9498806,0,259461
4964.972530126572,9762998,2365.5,9503406,0,259592
4966.987424135208,9768312,2657.0,9508589,0,259723
4968.998390674591,9772672,2180.0,9512827,0,259845
4971.0022740364075,9776837,2082.5,9516889,0,259948
4973.015120983124,9782556,2859.5,9522462,0,260094
4975.025990724564,9787954,2699.0,9527719,0,260235
4977.036753416061,9793339,2692.5,9532966,0,260373
4979.047734260559,9798272,2466.5,9537761,0,260511
4981.059175729752,9803693,2710.5,9543033,0,260660
4983.071126699448,9809348,2827.5,9548543,0,260805
4985.081154584885,9814207,2429.5,9553281,0,260926
4987.086481809616,9819232,2512.5,9558173,0,261059
4989.099551200867,9824833,2800.5,9563629,0,261204
4991.110309123993,9830669,2918.0,9569321,0,261348
4993.111180305481,9835906,2618.5,9574436,0,261470
4995.123011112213,9840723,2408.5,9579114,0,261609
4997.1329617500305,9845748,2512.5,9584006,0,261742
4999.14075422287,9851220,2736.0,9589347,0,261873
5001.151920080185,9856254,2517.0,9594242,0,262012
5003.159670352936,9861649,2697.5,9599497,0,262152
5005.16521191597,9866908,2629.5,9604621,0,262287
5007.175902843475,9872896,2994.0,9610453,0,262443
5009.177676200867,9877227,2165.5,9614672,0,262555
5011.19082570076,9882867,2820.0,9620168,0,262699
5013.196174860001,9888146,2639.5,9625308,0,262838
5015.224112033844,9892487,2170.5,9629526,0,262961
5017.235358953476,9897124,2318.5,9634060,0,263064
5019.244280576706,9902006,2441.0,9638802,0,263204
5021.259234189987,9907655,2824.5,9644289,0,263366
5023.2698674201965,9912838,2591.5,9649334,0,263504
5025.275693178177,9917519,2340.5,9653855,0,263664
5027.276377439499,9923069,2775.0,9659257,0,263812
5029.2847282886505,9928980,2955.5,9665020,0,263960
5031.296573400497,9933804,2412.0,9669732,0,264072
5033.304462194443,9939633,2914.5,9675395,0,264238
5035.3137283325195,9945522,2944.5,9681120,0,264402
5037.324538707733,9951497,2987.5,9686954,0,264543
